"student_id","cohort","gender","age","state","undergrad_gpa","track","conditional_admit"
"eb3xhyjstp","Spring 2020","Male",33.1,"AL",3.73,"Full Time",FALSE
"k3l92xqcm9","Spring 2020","Female",25.2,"NH",3.62,"Accelerated",FALSE
"o7u7663dyv","Spring 2020","Female",39.5,"UT",3.27,"Part Time",TRUE
"b06sy5zuj3","Spring 2020","Female",28.1,"NH",3.13,"Full Time",FALSE
"qcjc3e8px6","Spring 2020","Female",30.4,"CT",3.3,"Full Time",FALSE
"ehsx4fm2vg","Spring 2020","Male",28.5,"NY",3.24,"Full Time",TRUE
"5j75s53kxi","Spring 2020",NA,27.5,"OK",2.96,"Full Time",FALSE
"tyr8eyqgy1","Spring 2020",NA,35.3,"NV",3.4,"Full Time",TRUE
"piqtrmda02","Spring 2020","Male",38,"LA",2.9,"Part Time",TRUE
"b2apbalcdk","Spring 2020","Male",28.6,"MT",3.42,"Full Time",FALSE
"wkkpesbadm","Spring 2020","Female",30.2,"MN",3.26,"Accelerated",FALSE
"zacjexrxhs","Spring 2020","Male",33.8,"NY",NA,"Full Time",FALSE
"1z5ink9xxz","Spring 2020","Female",43.3,NA,2.93,"Part Time",TRUE
"9wg05kjz9t","Spring 2020","Male",23.3,"MS",3.33,"Accelerated",FALSE
"6kzm01zib7","Spring 2020","Female",47.7,"MO",2.77,"Part Time",FALSE
"lu0iv0ojnn","Spring 2020","Female",32.3,"NJ",3.31,"Full Time",FALSE
"ditgeeqijr","Spring 2020","Female",27.3,"NV",3.63,"Part Time",TRUE
"wp64s04pcz","Spring 2020","Male",29.6,"NV",NA,"Full Time",FALSE
"2ceuipo3n2","Spring 2020","Male",23.9,"ND",3.05,"Full Time",FALSE
"ml1sexf123","Spring 2020","Female",36.2,"OH",NA,"Full Time",TRUE
"yb4d3vus1x","Spring 2020","Female",29.7,"OK",NA,"Part Time",TRUE
"e9qdx91ysx","Spring 2020","Male",39,"MD",3.58,"Part Time",TRUE
"jzdpmrexjp","Spring 2020","Female",39.3,"AR",3.27,"Part Time",FALSE
"vb8cn11wop","Spring 2020",NA,26.8,"SC",3.43,"Accelerated",FALSE
"23jaxbfj2v","Spring 2020","Female",27.6,NA,3.29,"Accelerated",FALSE
"foz1vgue4u","Spring 2020","Male",22,"KS",3.76,"Accelerated",FALSE
"jrs6621eb0","Spring 2020","Female",24.4,"DE",NA,"Full Time",FALSE
"a8wimncl40","Spring 2020","Female",32.1,"IN",2.78,"Full Time",FALSE
"fvecnwn5pd","Spring 2020","Female",32.6,"PA",3.55,"Full Time",FALSE
"k5kod3gb8y","Spring 2020","Male",43.8,"MI",2.76,"Part Time",TRUE
"is7ltx3ny9","Spring 2020","Female",43.9,"WI",2.51,"Part Time",TRUE
"yt2u9uz6qy","Spring 2020","Female",33.7,"KY",NA,"Full Time",FALSE
"9iduyvxjne","Spring 2020","Female",34,"UT",2.85,"Part Time",FALSE
"qej6yl17i0","Spring 2020","Female",36.4,"LA",2.9,"Full Time",TRUE
"gdny1qyvnu","Spring 2020","Male",38.6,"SD",3.26,"Part Time",TRUE
"y77eucijw9","Spring 2020",NA,34.5,"IL",3.21,"Full Time",FALSE
"lbe1ksiob2","Spring 2020","Female",28.1,"WA",NA,"Accelerated",FALSE
"i7ovnorcht","Spring 2020","Male",25.3,"MT",2.94,"Full Time",FALSE
"2wihkli60f","Spring 2020","Female",34.4,"MN",3.11,"Full Time",TRUE
"k98irm1fvn","Spring 2020","Male",32,"LA",NA,"Part Time",TRUE
"kavx97feyi","Spring 2020","Male",41.1,"MO",2.72,"Part Time",TRUE
"8p7r1jriai","Spring 2020","Female",43.7,"OR",NA,"Part Time",TRUE
"wdyqrzjiie","Spring 2020",NA,26.3,"MN",3.37,"Full Time",FALSE
"fxgjntdjgp","Spring 2020","Female",27.5,"WA",2.74,"Full Time",FALSE
"o3qdp9kwxl","Spring 2020","Male",30.1,"IL",NA,"Part Time",FALSE
"hw3ua0ujvb","Spring 2020","Male",24.6,"RI",3.03,"Accelerated",FALSE
"4taoz2kxmw","Spring 2020","Female",28.9,"KY",3.24,"Part Time",TRUE
"7jvm7np86s","Spring 2020","Female",29.1,"CA",3.84,"Accelerated",FALSE
"vnfw09d6rf","Spring 2020","Female",38.9,"WI",3.26,"Part Time",FALSE
"zi0gpg2df2","Spring 2020","Female",35.8,"TN",2.85,"Part Time",TRUE
"yp7lq8llmk","Spring 2020","Female",27.6,"WV",2.97,"Accelerated",FALSE
"jtjzzbpw5y","Spring 2020","Female",34,"SD",3.54,"Full Time",FALSE
"1il3v65vjk","Spring 2020",NA,32.8,"AZ",3.12,"Part Time",TRUE
"ymumvtep5l","Spring 2020","Female",39.4,"DE",3.26,"Part Time",FALSE
"3oiclj6n8r","Spring 2020","Male",25.6,"AK",3.33,"Full Time",FALSE
"e79h1ltme3","Spring 2020","Male",26.7,"AR",3.04,"Accelerated",FALSE
"26o5y40mry","Spring 2020","Female",37.9,"WV",3.07,"Full Time",FALSE
"9x9trex0um","Spring 2020","Male",35.2,"AR",2.6,"Part Time",TRUE
"vj5da645eh","Spring 2020","Male",33.5,NA,3.09,"Full Time",FALSE
"fy1rxqs7vc","Spring 2020","Female",30,"KY",3.35,"Part Time",TRUE
"et8ms4dryf","Spring 2020","Female",33.3,"RI",NA,"Part Time",TRUE
"epbshx1hbu","Spring 2020",NA,24,"OK",3.35,"Full Time",FALSE
"6z4uzqqw0c","Spring 2020","Male",32.4,"WA",3.37,"Accelerated",FALSE
"pecx39xzze","Spring 2020","Female",25.2,"MI",3.58,"Accelerated",FALSE
"m76s7sqkn9","Spring 2020","Male",30.6,"SD",2.99,"Full Time",FALSE
"g6fpq4jfgx","Spring 2020","Female",36.6,"WI",2.71,"Part Time",FALSE
"4oxqgv9yui","Spring 2020","Female",29.3,"RI",3.45,"Accelerated",FALSE
"nppj7lnex9","Spring 2020","Male",38.5,NA,2.36,"Part Time",FALSE
"p2t4yjdsa1","Spring 2020","Male",39.5,"ND",2.66,"Part Time",FALSE
"3i6wzzlugb","Spring 2020","Male",23.5,"GA",2.97,"Accelerated",FALSE
"14r98fc2dh","Spring 2020","Male",24.4,"WA",NA,"Accelerated",FALSE
"lwgsp2ewc0","Spring 2020","Female",40.4,"IA",3.15,"Part Time",FALSE
"01tbqkukvg","Spring 2020","Female",37.1,"TN",3.35,"Full Time",TRUE
"wgarhxtmdz","Spring 2020","Male",24,"MD",3.34,"Accelerated",FALSE
"fq1n8tmd3b","Spring 2020","Male",33,"ND",2.75,"Part Time",FALSE
"ayx1bm9yti","Spring 2020","Female",20.6,"MN",3.49,"Accelerated",FALSE
"6mopb8h0ou","Spring 2020","Female",38.3,"AZ",2.91,"Part Time",TRUE
"18qeq31x2o","Spring 2020","Female",29.4,"GA",NA,"Full Time",FALSE
"knnefgfjyc","Spring 2020","Male",36.8,"MI",2.96,"Part Time",TRUE
"9n6aj873lc","Spring 2020","Female",36.2,"NH",3.35,"Part Time",TRUE
"ew269ufa34","Spring 2020","Male",20.4,"NE",4.03,"Accelerated",FALSE
"vncaehn5zx","Spring 2020","Female",26.7,"KS",3.4,"Accelerated",FALSE
"u9197lzdtc","Spring 2020","Female",32.2,"SC",2.89,"Full Time",TRUE
"vmkcvoevua","Spring 2020","Female",22.8,"WY",3.36,"Full Time",FALSE
"srtg1xmy60","Spring 2020","Male",39.1,"GA",NA,"Full Time",TRUE
"0r5zuuj8ob","Spring 2020","Female",34,"OK",2.91,"Full Time",FALSE
"l04i59c5wf","Spring 2020","Male",29.4,"OH",3.41,"Part Time",FALSE
"0qyqdhtxoy","Spring 2020","Male",19.4,"WY",3.37,"Accelerated",FALSE
"evgqqp6y6k","Spring 2020","Female",28.4,"NE",2.85,"Full Time",FALSE
"8hjaxwbhsb","Spring 2020","Male",37.8,"CO",2.82,"Part Time",FALSE
"ftbdglzj63","Spring 2020","Male",32.2,"OH",3.29,"Full Time",FALSE
"q3vplgny1o","Spring 2020","Male",25.1,"DE",3.34,"Accelerated",FALSE
"tpknat2g36","Spring 2020",NA,23.2,"NH",2.84,"Full Time",FALSE
"01f6d3gbzx","Spring 2020","Female",34.3,"WY",3.35,"Accelerated",FALSE
"05wk94528o","Spring 2020","Female",29.1,"MD",2.77,"Full Time",FALSE
"xt2hykur15","Spring 2020",NA,41.1,"AK",2.63,"Part Time",FALSE
"1qbkljpfx3","Spring 2020","Female",42.6,"VT",2.99,"Full Time",FALSE
"g88rhtzvdc","Spring 2020","Male",22.6,"NE",3.43,"Accelerated",FALSE
"ouwmvzr1xi","Spring 2020","Male",38.9,"ME",3.14,"Part Time",FALSE
"u92m5f8i8a","Spring 2020","Female",31.8,"VA",3.1,"Full Time",FALSE
"io8cl1ivb1","Spring 2020","Male",34.9,"IA",2.95,"Part Time",FALSE
"ivxj7zr3mc","Spring 2020","Female",20.4,"WA",NA,"Accelerated",FALSE
"zm7s9sq3va","Spring 2020","Female",34.6,"MD",NA,"Full Time",TRUE
"ka3es5csbo","Spring 2020","Male",26.2,"MT",2.89,"Full Time",FALSE
"o00wzjsoxp","Spring 2020","Female",25.7,"MN",3.92,"Accelerated",FALSE
"bedw0o19hd","Spring 2020","Female",43.2,"IN",3.26,"Part Time",TRUE
"ysez8uq5cm","Spring 2020","Female",35.7,"DE",2.67,"Full Time",TRUE
"dnnph4k0dr","Spring 2020","Female",33,"AK",2.86,"Full Time",FALSE
"thwisc4qk5","Spring 2020","Male",25.3,"RI",3.26,"Accelerated",FALSE
"06x6fn8yq5","Spring 2020","Male",32.9,"MT",3.26,"Part Time",TRUE
"x4c8h4f0wx","Spring 2020","Male",39.5,NA,2.84,"Part Time",FALSE
"yamwnjxxv4","Spring 2020","Male",37.1,"CT",2.91,"Part Time",TRUE
"1h2dd1lv9a","Spring 2020","Female",33.2,"CO",3.4,"Part Time",FALSE
"87s6jw3af0","Spring 2020","Female",41.8,"NJ",2.3,"Part Time",FALSE
"p0khdbanpj","Spring 2020","Male",40.3,NA,2.85,"Full Time",FALSE
"xifk2gs9lv","Spring 2020","Male",37.4,"IL",3.55,"Full Time",TRUE
"9d3tjzw4e1","Spring 2020","Male",30.9,"TN",2.98,"Accelerated",FALSE
"ffxuhlcgiw","Spring 2020","Male",25,"OK",3.52,"Accelerated",FALSE
"fzoxf5uhu4","Spring 2020","Female",38.5,"HI",3.4,"Part Time",TRUE
"h5tqdx3tcs","Spring 2020","Male",19.8,"GA",3.1,"Accelerated",FALSE
"nsc9alwn4f","Spring 2020","Female",23.7,"OK",3.22,"Full Time",FALSE
"bogoke33r0","Spring 2020",NA,41.5,"NJ",2.83,"Part Time",FALSE
"pgew7tnr75","Spring 2020","Female",36.5,"MA",NA,"Part Time",FALSE
"7bohge8opb","Spring 2020","Female",39.4,"NV",NA,"Part Time",TRUE
"wqt2lylvpz","Spring 2020","Male",32.3,"SD",3.26,"Full Time",FALSE
"kxbt6c2v3m","Spring 2020","Female",36.4,"ME",3.43,"Full Time",FALSE
"sbbkqwa4ss","Spring 2020","Female",21.4,"IA",3.82,"Accelerated",FALSE
"k1r1g39ul4","Spring 2020","Female",44.1,"IA",2.88,"Part Time",FALSE
"kblftgpzhd","Spring 2020","Male",33.2,"AL",3.63,"Part Time",TRUE
"yvkne3wcpe","Spring 2020","Female",33.7,"NE",2.8,"Full Time",TRUE
"0pby34npay","Spring 2020","Male",24.7,"NV",2.87,"Full Time",FALSE
"an1eyjg36b","Spring 2020","Male",35.3,"TN",3.22,"Part Time",TRUE
"gp12nltvyy","Spring 2020","Female",20.8,NA,3.18,"Accelerated",FALSE
"rntgd2rc8p","Spring 2020",NA,28.7,"MO",3.17,"Full Time",FALSE
"i62ym1sz07","Spring 2020",NA,23.8,"IN",3.94,"Accelerated",FALSE
"5iu14zdyd7","Spring 2020","Female",20.9,"NE",2.84,"Accelerated",FALSE
"9aym90hwbm","Spring 2020","Male",24.7,"UT",3.08,"Full Time",FALSE
"3cola1cjan","Spring 2020","Female",29.1,"TX",3.7,"Full Time",FALSE
"ituqpz9x08","Spring 2020","Male",37.7,"DE",2.73,"Part Time",TRUE
"etnfwk8hqz","Spring 2020","Female",31.4,"VT",2.78,"Part Time",TRUE
"oopad3le1o","Spring 2020","Male",31.5,"NM",3.1,"Full Time",FALSE
"n9whu7o27p","Spring 2020","Female",46.4,"MA",3.02,"Part Time",TRUE
"zwlbltaibq","Spring 2020","Male",27,"VT",NA,"Full Time",FALSE
"ohxlny4os9","Spring 2020","Male",33.1,"OR",3.63,"Accelerated",FALSE
"3gf7r6l2xc","Spring 2020","Female",26.8,"FL",3.26,"Accelerated",FALSE
"uvmiv0oezy","Spring 2020","Female",31,"KY",3.92,"Accelerated",FALSE
"4lkho2v648","Spring 2020","Female",37.4,"PA",4.08,"Full Time",FALSE
"w2t04qhynm","Spring 2020","Male",32.6,"NE",3.23,"Full Time",FALSE
"w2mxs5a3sm","Spring 2020","Male",29.7,"ND",3.7,"Accelerated",FALSE
"xqt47duu4u","Spring 2020","Male",23.5,"MO",3.47,"Full Time",FALSE
"35wbchmtll","Spring 2020","Female",24.3,"CA",3.16,"Full Time",FALSE
"3oznowzi66","Spring 2020","Female",35.2,"SC",2.88,"Full Time",FALSE
"54bgm3n86a","Spring 2020","Male",26.9,"HI",3.26,"Accelerated",FALSE
"dkfttxqunn","Spring 2020","Male",33.2,"FL",3.04,"Full Time",FALSE
"oqpayfys9s","Spring 2020","Male",33,"TN",3.42,"Full Time",TRUE
"natn5f0iop","Spring 2020","Female",43.7,"WY",2.93,"Part Time",FALSE
"3u49mc8g9d","Spring 2020","Female",32.2,"WI",2.97,"Full Time",FALSE
"6z7iowyd7x","Spring 2020","Male",24.5,"SC",3.32,"Full Time",FALSE
"s8z4fben52","Spring 2020","Female",34.4,"OH",2.47,"Part Time",TRUE
"tk2fj1l12a","Spring 2020","Female",41.2,"MT",2.89,"Part Time",FALSE
"k23x4n44w4","Spring 2020",NA,31,"RI",3.43,"Part Time",TRUE
"dmr0quepty","Spring 2020","Male",37.2,"AZ",3.27,"Full Time",FALSE
"xwkcvfl1do","Spring 2020","Male",30.1,NA,3.04,"Full Time",FALSE
"he9ysbrj48","Spring 2020","Male",35.5,"NH",3.44,"Part Time",TRUE
"hn2vgs5f4n","Spring 2020","Male",33.4,"AZ",3.79,"Full Time",FALSE
"dvm79du4xg","Spring 2020","Female",39.7,"NV",NA,"Part Time",TRUE
"nefe2p37bd","Spring 2020","Male",29.4,"NJ",2.63,"Full Time",FALSE
"qvqoyk05j7","Spring 2020","Female",38.4,"OH",3.36,"Full Time",TRUE
"j53mr6xqtl","Spring 2020","Female",38.6,"MI",3.51,"Part Time",FALSE
"7r6ni56o9o","Spring 2020","Female",29.4,"UT",3.92,"Accelerated",FALSE
"wsk6iu3ztq","Spring 2020","Female",27.4,"MD",3.33,"Full Time",FALSE
"qdfr6y18mc","Spring 2020","Female",30.5,"CO",2.89,"Part Time",TRUE
"qsa5vomjol","Spring 2020","Male",29.5,"KS",2.9,"Full Time",FALSE
"4pi1n3ggav","Spring 2020","Female",39.3,"WA",3.03,"Part Time",FALSE
"0c4f7ektwg","Spring 2020","Male",35.4,"WI",3.13,"Full Time",FALSE
"y5odp3yen5","Spring 2020","Male",31.9,"DE",NA,"Accelerated",FALSE
"0x5vsvjps3","Spring 2020","Male",20.3,"DE",2.98,"Accelerated",FALSE
"t9klgx4ey2","Spring 2020","Female",36.3,"AR",3.33,"Part Time",TRUE
"kjdnz0rh58","Spring 2020","Female",36.5,"CO",3.54,"Full Time",FALSE
"kvtppd1gel","Spring 2020",NA,29.3,"ID",3.46,"Full Time",FALSE
