"student_id","term_number","term_name","course_id","credits","action"
"s979tyzf1c",2,"Summer 2020","BUS222",3,"add"
"s979tyzf1c",2,"Summer 2020","BUS222",-3,"drop"
"s979tyzf1c",2,"Summer 2020","BUS201",-3,"drop"
"i6pdzhqgou",2,"Summer 2020","BUS201",3,"add"
"i6pdzhqgou",2,"Summer 2020","BUS224",4,"add"
"i6pdzhqgou",2,"Summer 2020","BUS228",4,"add"
"i6pdzhqgou",2,"Summer 2020","BUS220",3,"add"
"i6pdzhqgou",2,"Summer 2020","BUS224",-4,"drop"
"i6pdzhqgou",2,"Summer 2020","BUS228",-4,"drop"
"i6pdzhqgou",2,"Summer 2020","BUS220",-3,"drop"
"i6pdzhqgou",2,"Summer 2020","BUS201",-3,"drop"
"x7vfzimwxv",2,"Summer 2020","BUS201",3,"add"
"x7vfzimwxv",2,"Summer 2020","BUS209",3,"add"
"x7vfzimwxv",2,"Summer 2020","BUS204",4,"add"
"x7vfzimwxv",2,"Summer 2020","BUS223",3,"add"
"5bexd8ma9n",2,"Summer 2020","BUS201",3,"add"
"5bexd8ma9n",2,"Summer 2020","BUS211",3,"add"
"5bexd8ma9n",2,"Summer 2020","BUS215",3,"add"
"5bexd8ma9n",2,"Summer 2020","BUS201",-3,"drop"
"5bexd8ma9n",2,"Summer 2020","BUS211",-3,"drop"
"5bexd8ma9n",2,"Summer 2020","BUS215",-3,"drop"
"iwbbbzhzz1",2,"Summer 2020","BUS201",3,"add"
"iwbbbzhzz1",2,"Summer 2020","BUS230",3,"add"
"iwbbbzhzz1",2,"Summer 2020","BUS215",3,"add"
"iwbbbzhzz1",2,"Summer 2020","BUS224",3,"add"
"iwbbbzhzz1",2,"Summer 2020","BUS201",-3,"drop"
"iwbbbzhzz1",2,"Summer 2020","BUS230",-3,"drop"
"iwbbbzhzz1",2,"Summer 2020","BUS224",-3,"drop"
"iwbbbzhzz1",2,"Summer 2020","BUS215",-3,"drop"
"e13ibsacpy",2,"Summer 2020","BUS201",3,"add"
"e13ibsacpy",2,"Summer 2020","BUS218",3,"add"
"e13ibsacpy",2,"Summer 2020","BUS224",3,"add"
"e13ibsacpy",2,"Summer 2020","BUS213",3,"add"
"y370rkm02x",2,"Summer 2020","BUS201",3,"add"
"y370rkm02x",2,"Summer 2020","BUS229",3,"add"
"y370rkm02x",2,"Summer 2020","BUS203",3,"add"
"y370rkm02x",2,"Summer 2020","BUS216",3,"add"
"bb4qg6hjug",2,"Summer 2020","BUS201",3,"add"
"bb4qg6hjug",2,"Summer 2020","BUS207",3,"add"
"bb4qg6hjug",2,"Summer 2020","BUS218",3,"add"
"7hki2cio6g",2,"Summer 2020","BUS201",3,"add"
"7hki2cio6g",2,"Summer 2020","BUS210",4,"add"
"v2nsp75krj",2,"Summer 2020","BUS201",3,"add"
"v2nsp75krj",2,"Summer 2020","BUS219",4,"add"
"v2nsp75krj",2,"Summer 2020","BUS225",3,"add"
"z97z3434uo",2,"Summer 2020","BUS201",4,"add"
"z97z3434uo",2,"Summer 2020","BUS220",3,"add"
"z97z3434uo",2,"Summer 2020","BUS210",3,"add"
"z97z3434uo",2,"Summer 2020","BUS204",3,"add"
"z97z3434uo",2,"Summer 2020","BUS201",-4,"drop"
"mzpk8q0i6g",2,"Summer 2020","BUS201",3,"add"
"mzpk8q0i6g",2,"Summer 2020","BUS202",3,"add"
"mzpk8q0i6g",2,"Summer 2020","BUS215",3,"add"
"c6phpe8lns",2,"Summer 2020","BUS201",3,"add"
"c6phpe8lns",2,"Summer 2020","BUS211",3,"add"
"c6phpe8lns",2,"Summer 2020","BUS219",4,"add"
"24x7ll8qdh",2,"Summer 2020","BUS201",4,"add"
"24x7ll8qdh",2,"Summer 2020","BUS226",3,"add"
"24x7ll8qdh",2,"Summer 2020","BUS208",3,"add"
"24x7ll8qdh",2,"Summer 2020","BUS225",4,"add"
"m3ap6dhsw9",2,"Summer 2020","BUS201",4,"add"
"m3ap6dhsw9",2,"Summer 2020","BUS212",3,"add"
"m3ap6dhsw9",2,"Summer 2020","BUS201",-4,"drop"
"m3ap6dhsw9",2,"Summer 2020","BUS212",-3,"drop"
"fayt9ghe72",2,"Summer 2020","BUS201",3,"add"
"fayt9ghe72",2,"Summer 2020","BUS204",3,"add"
"f3xykiktl5",2,"Summer 2020","BUS201",3,"add"
"f3xykiktl5",2,"Summer 2020","BUS219",3,"add"
"f3xykiktl5",2,"Summer 2020","BUS204",3,"add"
"f3xykiktl5",2,"Summer 2020","BUS230",3,"add"
"f3xykiktl5",2,"Summer 2020","BUS230",-3,"drop"
"01g7m0qv7i",2,"Summer 2020","BUS201",4,"add"
"01g7m0qv7i",2,"Summer 2020","BUS211",3,"add"
"01g7m0qv7i",2,"Summer 2020","BUS219",3,"add"
"01g7m0qv7i",2,"Summer 2020","BUS226",3,"add"
"f35jxrozwi",2,"Summer 2020","BUS201",3,"add"
"f35jxrozwi",2,"Summer 2020","BUS222",3,"add"
"n7jujqqrqy",2,"Summer 2020","BUS201",3,"add"
"n7jujqqrqy",2,"Summer 2020","BUS205",3,"add"
"mofte1lo60",2,"Summer 2020","BUS201",3,"add"
"mofte1lo60",2,"Summer 2020","BUS221",3,"add"
"mofte1lo60",2,"Summer 2020","BUS225",3,"add"
"mofte1lo60",2,"Summer 2020","BUS222",3,"add"
"5ewfdpfs1r",2,"Summer 2020","BUS201",3,"add"
"5ewfdpfs1r",2,"Summer 2020","BUS221",3,"add"
"5ewfdpfs1r",2,"Summer 2020","BUS226",3,"add"
"clsppmi2as",2,"Summer 2020","BUS201",3,"add"
"clsppmi2as",2,"Summer 2020","BUS206",3,"add"
"hvu69ihl3a",2,"Summer 2020","BUS201",3,"add"
"hvu69ihl3a",2,"Summer 2020","BUS213",4,"add"
"hvu69ihl3a",2,"Summer 2020","BUS214",3,"add"
"hvu69ihl3a",2,"Summer 2020","BUS204",4,"add"
"r2hw4wzx38",2,"Summer 2020","BUS201",4,"add"
"r2hw4wzx38",2,"Summer 2020","BUS225",3,"add"
"r2hw4wzx38",2,"Summer 2020","BUS210",3,"add"
"r2hw4wzx38",2,"Summer 2020","BUS210",-3,"drop"
"r2hw4wzx38",2,"Summer 2020","BUS201",-4,"drop"
"r2hw4wzx38",2,"Summer 2020","BUS225",-3,"drop"
"i8i9x466oi",2,"Summer 2020","BUS201",3,"add"
"i8i9x466oi",2,"Summer 2020","BUS203",3,"add"
"i8i9x466oi",2,"Summer 2020","BUS206",3,"add"
"i8i9x466oi",2,"Summer 2020","BUS228",3,"add"
"i8i9x466oi",2,"Summer 2020","BUS201",-3,"drop"
"i8i9x466oi",2,"Summer 2020","BUS206",-3,"drop"
"i8i9x466oi",2,"Summer 2020","BUS203",-3,"drop"
"i8i9x466oi",2,"Summer 2020","BUS228",-3,"drop"
"50e3o6z91p",2,"Summer 2020","BUS201",3,"add"
"50e3o6z91p",2,"Summer 2020","BUS221",3,"add"
"50e3o6z91p",2,"Summer 2020","BUS207",3,"add"
"50e3o6z91p",2,"Summer 2020","BUS219",3,"add"
"50e3o6z91p",2,"Summer 2020","BUS221",-3,"drop"
"0q18hyz2nz",2,"Summer 2020","BUS201",4,"add"
"0q18hyz2nz",2,"Summer 2020","BUS216",4,"add"
"0q18hyz2nz",2,"Summer 2020","BUS222",3,"add"
"0q18hyz2nz",2,"Summer 2020","BUS207",4,"add"
"97d9iddh7p",2,"Summer 2020","BUS201",3,"add"
"97d9iddh7p",2,"Summer 2020","BUS203",3,"add"
"97d9iddh7p",2,"Summer 2020","BUS227",3,"add"
"97d9iddh7p",2,"Summer 2020","BUS210",3,"add"
"naez4vm9um",2,"Summer 2020","BUS201",4,"add"
"naez4vm9um",2,"Summer 2020","BUS217",4,"add"
"naez4vm9um",2,"Summer 2020","BUS210",4,"add"
"xaoo1iijyj",2,"Summer 2020","BUS201",3,"add"
"xaoo1iijyj",2,"Summer 2020","BUS223",3,"add"
"xaoo1iijyj",2,"Summer 2020","BUS229",3,"add"
"g145c8c724",2,"Summer 2020","BUS201",3,"add"
"g145c8c724",2,"Summer 2020","BUS216",4,"add"
"g145c8c724",2,"Summer 2020","BUS228",3,"add"
"g145c8c724",2,"Summer 2020","BUS208",3,"add"
"19a1oztpfb",2,"Summer 2020","BUS201",3,"add"
"19a1oztpfb",2,"Summer 2020","BUS203",3,"add"
"6rtj1ll3xw",2,"Summer 2020","BUS201",3,"add"
"6rtj1ll3xw",2,"Summer 2020","BUS204",3,"add"
"6rtj1ll3xw",2,"Summer 2020","BUS226",4,"add"
"6rtj1ll3xw",2,"Summer 2020","BUS220",3,"add"
"83rps749k1",2,"Summer 2020","BUS201",4,"add"
"83rps749k1",2,"Summer 2020","BUS215",3,"add"
"83rps749k1",2,"Summer 2020","BUS219",3,"add"
"satywryezz",2,"Summer 2020","BUS201",3,"add"
"satywryezz",2,"Summer 2020","BUS227",3,"add"
"satywryezz",2,"Summer 2020","BUS224",3,"add"
"f7f5rhx153",2,"Summer 2020","BUS201",3,"add"
"f7f5rhx153",2,"Summer 2020","BUS229",3,"add"
"f7f5rhx153",2,"Summer 2020","BUS228",3,"add"
"f7f5rhx153",2,"Summer 2020","BUS218",3,"add"
"m7h7pp2muw",2,"Summer 2020","BUS201",4,"add"
"m7h7pp2muw",2,"Summer 2020","BUS214",3,"add"
"m7h7pp2muw",2,"Summer 2020","BUS214",-3,"drop"
"ezulqlqcv8",2,"Summer 2020","BUS201",3,"add"
"ezulqlqcv8",2,"Summer 2020","BUS207",3,"add"
"ezulqlqcv8",2,"Summer 2020","BUS210",4,"add"
"ezulqlqcv8",2,"Summer 2020","BUS207",-3,"drop"
"ezulqlqcv8",2,"Summer 2020","BUS210",-4,"drop"
"ezulqlqcv8",2,"Summer 2020","BUS201",-3,"drop"
"podb3dab68",2,"Summer 2020","BUS201",3,"add"
"podb3dab68",2,"Summer 2020","BUS206",3,"add"
"f8eweanx5x",2,"Summer 2020","BUS201",3,"add"
"f8eweanx5x",2,"Summer 2020","BUS228",3,"add"
"f8eweanx5x",2,"Summer 2020","BUS205",3,"add"
"96zlhhashu",2,"Summer 2020","BUS201",3,"add"
"96zlhhashu",2,"Summer 2020","BUS204",3,"add"
"tc9wwbwm00",2,"Summer 2020","BUS201",3,"add"
"tc9wwbwm00",2,"Summer 2020","BUS217",3,"add"
"tc9wwbwm00",2,"Summer 2020","BUS226",3,"add"
"tc9wwbwm00",2,"Summer 2020","BUS211",3,"add"
"tc9wwbwm00",2,"Summer 2020","BUS211",-3,"drop"
"5jdzp275qz",2,"Summer 2020","BUS201",3,"add"
"5jdzp275qz",2,"Summer 2020","BUS230",3,"add"
"5jdzp275qz",2,"Summer 2020","BUS218",3,"add"
"5jdzp275qz",2,"Summer 2020","BUS230",-3,"drop"
"69tz41o1rt",2,"Summer 2020","BUS201",3,"add"
"69tz41o1rt",2,"Summer 2020","BUS220",3,"add"
"69tz41o1rt",2,"Summer 2020","BUS212",3,"add"
"69tz41o1rt",2,"Summer 2020","BUS209",3,"add"
"69tz41o1rt",2,"Summer 2020","BUS220",-3,"drop"
"ghqlgbfwuk",2,"Summer 2020","BUS201",3,"add"
"ghqlgbfwuk",2,"Summer 2020","BUS209",3,"add"
"jsur0fjz5r",2,"Summer 2020","BUS201",3,"add"
"jsur0fjz5r",2,"Summer 2020","BUS215",3,"add"
"jsur0fjz5r",2,"Summer 2020","BUS202",3,"add"
"jsur0fjz5r",2,"Summer 2020","BUS204",3,"add"
"t4iput1jpn",2,"Summer 2020","BUS201",4,"add"
"t4iput1jpn",2,"Summer 2020","BUS227",4,"add"
"t4iput1jpn",2,"Summer 2020","BUS209",3,"add"
"lmp1zr83tc",2,"Summer 2020","BUS201",3,"add"
"lmp1zr83tc",2,"Summer 2020","BUS226",3,"add"
"lmp1zr83tc",2,"Summer 2020","BUS213",3,"add"
"geb2o350a7",2,"Summer 2020","BUS201",3,"add"
"geb2o350a7",2,"Summer 2020","BUS203",4,"add"
"geb2o350a7",2,"Summer 2020","BUS211",3,"add"
"fcwsd0omzz",2,"Summer 2020","BUS201",4,"add"
"fcwsd0omzz",2,"Summer 2020","BUS217",3,"add"
"fcwsd0omzz",2,"Summer 2020","BUS223",3,"add"
"fcwsd0omzz",2,"Summer 2020","BUS210",3,"add"
"mkils1vymh",2,"Summer 2020","BUS201",4,"add"
"mkils1vymh",2,"Summer 2020","BUS205",3,"add"
"mkils1vymh",2,"Summer 2020","BUS222",4,"add"
"mkils1vymh",2,"Summer 2020","BUS219",3,"add"
"4k2ifnw1aq",2,"Summer 2020","BUS201",4,"add"
"4k2ifnw1aq",2,"Summer 2020","BUS206",3,"add"
"4k2ifnw1aq",2,"Summer 2020","BUS228",3,"add"
"4k2ifnw1aq",2,"Summer 2020","BUS204",3,"add"
"7hqs61zw5w",2,"Summer 2020","BUS201",4,"add"
"7hqs61zw5w",2,"Summer 2020","BUS223",3,"add"
"7hqs61zw5w",2,"Summer 2020","BUS220",3,"add"
"7hqs61zw5w",2,"Summer 2020","BUS228",4,"add"
"7hqs61zw5w",2,"Summer 2020","BUS201",-4,"drop"
"9ya8r1a2vk",2,"Summer 2020","BUS201",3,"add"
"9ya8r1a2vk",2,"Summer 2020","BUS221",3,"add"
"5m9aqaeiwz",2,"Summer 2020","BUS201",4,"add"
"5m9aqaeiwz",2,"Summer 2020","BUS206",3,"add"
"5m9aqaeiwz",2,"Summer 2020","BUS202",3,"add"
"5m9aqaeiwz",2,"Summer 2020","BUS211",3,"add"
"5m9aqaeiwz",2,"Summer 2020","BUS206",-3,"drop"
"5m9aqaeiwz",2,"Summer 2020","BUS201",-4,"drop"
"5m9aqaeiwz",2,"Summer 2020","BUS211",-3,"drop"
"5m9aqaeiwz",2,"Summer 2020","BUS202",-3,"drop"
"g1ocbh4bis",2,"Summer 2020","BUS201",3,"add"
"g1ocbh4bis",2,"Summer 2020","BUS212",3,"add"
"g1ocbh4bis",2,"Summer 2020","BUS213",4,"add"
"luuf2v01ua",2,"Summer 2020","BUS201",3,"add"
"luuf2v01ua",2,"Summer 2020","BUS225",3,"add"
"luuf2v01ua",2,"Summer 2020","BUS210",3,"add"
"luuf2v01ua",2,"Summer 2020","BUS228",3,"add"
"luuf2v01ua",2,"Summer 2020","BUS225",-3,"drop"
"zp2kfw8tdq",2,"Summer 2020","BUS201",4,"add"
"zp2kfw8tdq",2,"Summer 2020","BUS203",3,"add"
"zp2kfw8tdq",2,"Summer 2020","BUS214",3,"add"
"zp2kfw8tdq",2,"Summer 2020","BUS210",3,"add"
"zp2kfw8tdq",2,"Summer 2020","BUS214",-3,"drop"
"6knutj5pda",2,"Summer 2020","BUS201",3,"add"
"6knutj5pda",2,"Summer 2020","BUS222",3,"add"
"6knutj5pda",2,"Summer 2020","BUS217",3,"add"
"6knutj5pda",2,"Summer 2020","BUS222",-3,"drop"
"6knutj5pda",2,"Summer 2020","BUS217",-3,"drop"
"6knutj5pda",2,"Summer 2020","BUS201",-3,"drop"
"4x1q63biiz",2,"Summer 2020","BUS201",4,"add"
"4x1q63biiz",2,"Summer 2020","BUS220",3,"add"
"scrs4bdvzt",2,"Summer 2020","BUS201",3,"add"
"scrs4bdvzt",2,"Summer 2020","BUS204",3,"add"
"scrs4bdvzt",2,"Summer 2020","BUS215",3,"add"
"scrs4bdvzt",2,"Summer 2020","BUS215",-3,"drop"
"tcy8mmb5rq",2,"Summer 2020","BUS201",4,"add"
"tcy8mmb5rq",2,"Summer 2020","BUS212",3,"add"
"tcy8mmb5rq",2,"Summer 2020","BUS212",-3,"drop"
"tcy8mmb5rq",2,"Summer 2020","BUS201",-4,"drop"
"nawb9ixznn",2,"Summer 2020","BUS201",3,"add"
"nawb9ixznn",2,"Summer 2020","BUS208",3,"add"
"nawb9ixznn",2,"Summer 2020","BUS205",4,"add"
"nawb9ixznn",2,"Summer 2020","BUS201",-3,"drop"
"sq9pvdw6p4",2,"Summer 2020","BUS201",3,"add"
"sq9pvdw6p4",2,"Summer 2020","BUS210",4,"add"
"sq9pvdw6p4",2,"Summer 2020","BUS226",4,"add"
"sq9pvdw6p4",2,"Summer 2020","BUS216",4,"add"
"ljttrf7xs1",2,"Summer 2020","BUS201",3,"add"
"ljttrf7xs1",2,"Summer 2020","BUS218",3,"add"
"ljttrf7xs1",2,"Summer 2020","BUS213",3,"add"
"ljttrf7xs1",2,"Summer 2020","BUS202",3,"add"
"ljttrf7xs1",2,"Summer 2020","BUS202",-3,"drop"
"ljttrf7xs1",2,"Summer 2020","BUS218",-3,"drop"
"ljttrf7xs1",2,"Summer 2020","BUS213",-3,"drop"
"ljttrf7xs1",2,"Summer 2020","BUS201",-3,"drop"
"a0y07zgmwv",2,"Summer 2020","BUS201",3,"add"
"a0y07zgmwv",2,"Summer 2020","BUS214",3,"add"
"a0y07zgmwv",2,"Summer 2020","BUS212",3,"add"
"a0y07zgmwv",2,"Summer 2020","BUS214",-3,"drop"
"62n2zp7coq",2,"Summer 2020","BUS201",3,"add"
"62n2zp7coq",2,"Summer 2020","BUS204",3,"add"
"62n2zp7coq",2,"Summer 2020","BUS204",-3,"drop"
"28fllu3nt5",2,"Summer 2020","BUS201",3,"add"
"28fllu3nt5",2,"Summer 2020","BUS214",3,"add"
"28fllu3nt5",2,"Summer 2020","BUS201",-3,"drop"
"ebvswc3sy5",2,"Summer 2020","BUS201",3,"add"
"ebvswc3sy5",2,"Summer 2020","BUS223",4,"add"
"ebvswc3sy5",2,"Summer 2020","BUS214",3,"add"
"ebvswc3sy5",2,"Summer 2020","BUS223",-4,"drop"
"ebvswc3sy5",2,"Summer 2020","BUS201",-3,"drop"
"ebvswc3sy5",2,"Summer 2020","BUS214",-3,"drop"
"aol56wjctx",2,"Summer 2020","BUS201",3,"add"
"aol56wjctx",2,"Summer 2020","BUS229",3,"add"
"aol56wjctx",2,"Summer 2020","BUS205",4,"add"
"dnlenxqka2",2,"Summer 2020","BUS201",3,"add"
"dnlenxqka2",2,"Summer 2020","BUS202",3,"add"
"qts0en099s",2,"Summer 2020","BUS201",3,"add"
"qts0en099s",2,"Summer 2020","BUS214",3,"add"
"jmsdnzu0x9",2,"Summer 2020","BUS201",3,"add"
"jmsdnzu0x9",2,"Summer 2020","BUS229",3,"add"
"jmsdnzu0x9",2,"Summer 2020","BUS228",4,"add"
"jmsdnzu0x9",2,"Summer 2020","BUS229",-3,"drop"
"jmsdnzu0x9",2,"Summer 2020","BUS201",-3,"drop"
"jmsdnzu0x9",2,"Summer 2020","BUS228",-4,"drop"
"ccxigj5i68",2,"Summer 2020","BUS201",3,"add"
"ccxigj5i68",2,"Summer 2020","BUS228",3,"add"
"ccxigj5i68",2,"Summer 2020","BUS221",3,"add"
"vu3tehirwk",2,"Summer 2020","BUS201",3,"add"
"vu3tehirwk",2,"Summer 2020","BUS225",3,"add"
"vu3tehirwk",2,"Summer 2020","BUS224",3,"add"
"i33wqnqlz1",2,"Summer 2020","BUS201",3,"add"
"i33wqnqlz1",2,"Summer 2020","BUS210",3,"add"
"i33wqnqlz1",2,"Summer 2020","BUS203",3,"add"
"1ef70qob73",2,"Summer 2020","BUS201",4,"add"
"1ef70qob73",2,"Summer 2020","BUS227",4,"add"
"1ef70qob73",2,"Summer 2020","BUS205",4,"add"
"1ef70qob73",2,"Summer 2020","BUS216",3,"add"
"utcslulb0s",2,"Summer 2020","BUS201",4,"add"
"utcslulb0s",2,"Summer 2020","BUS229",3,"add"
"utcslulb0s",2,"Summer 2020","BUS223",3,"add"
"utcslulb0s",2,"Summer 2020","BUS201",-4,"drop"
"me3dcf93pl",2,"Summer 2020","BUS201",3,"add"
"me3dcf93pl",2,"Summer 2020","BUS217",3,"add"
"me3dcf93pl",2,"Summer 2020","BUS217",-3,"drop"
"6iy4htbn74",2,"Summer 2020","BUS201",3,"add"
"6iy4htbn74",2,"Summer 2020","BUS211",3,"add"
"6iy4htbn74",2,"Summer 2020","BUS222",3,"add"
"6iy4htbn74",2,"Summer 2020","BUS227",4,"add"
"6iy4htbn74",2,"Summer 2020","BUS227",-4,"drop"
"kfsc9c5udz",2,"Summer 2020","BUS201",3,"add"
"kfsc9c5udz",2,"Summer 2020","BUS206",4,"add"
"kfsc9c5udz",2,"Summer 2020","BUS223",3,"add"
"63hc9wysjk",2,"Summer 2020","BUS201",3,"add"
"63hc9wysjk",2,"Summer 2020","BUS214",4,"add"
"63hc9wysjk",2,"Summer 2020","BUS205",3,"add"
"eub6poefgl",2,"Summer 2020","BUS201",3,"add"
"eub6poefgl",2,"Summer 2020","BUS224",3,"add"
"eub6poefgl",2,"Summer 2020","BUS209",4,"add"
"eub6poefgl",2,"Summer 2020","BUS214",4,"add"
"eub6poefgl",2,"Summer 2020","BUS209",-4,"drop"
"fb1l9ns8pk",2,"Summer 2020","BUS201",3,"add"
"fb1l9ns8pk",2,"Summer 2020","BUS229",4,"add"
"fb1l9ns8pk",2,"Summer 2020","BUS201",-3,"drop"
"fb1l9ns8pk",2,"Summer 2020","BUS229",-4,"drop"
"2vcuv2d6hz",2,"Summer 2020","BUS201",3,"add"
"2vcuv2d6hz",2,"Summer 2020","BUS209",3,"add"
"2vcuv2d6hz",2,"Summer 2020","BUS224",4,"add"
"qjuewwebbm",2,"Summer 2020","BUS201",3,"add"
"qjuewwebbm",2,"Summer 2020","BUS202",3,"add"
"qjuewwebbm",2,"Summer 2020","BUS228",3,"add"
"qjuewwebbm",2,"Summer 2020","BUS225",4,"add"
"pwi3e8bttn",2,"Summer 2020","BUS201",3,"add"
"pwi3e8bttn",2,"Summer 2020","BUS212",4,"add"
"polz946eve",2,"Summer 2020","BUS201",3,"add"
"polz946eve",2,"Summer 2020","BUS207",3,"add"
"polz946eve",2,"Summer 2020","BUS221",3,"add"
"polz946eve",2,"Summer 2020","BUS202",3,"add"
"pn5qx4n33v",2,"Summer 2020","BUS201",4,"add"
"pn5qx4n33v",2,"Summer 2020","BUS213",3,"add"
"pn5qx4n33v",2,"Summer 2020","BUS213",-3,"drop"
"pn5qx4n33v",2,"Summer 2020","BUS201",-4,"drop"
"suurj5jcfu",2,"Summer 2020","BUS201",3,"add"
"suurj5jcfu",2,"Summer 2020","BUS208",3,"add"
"suurj5jcfu",2,"Summer 2020","BUS201",-3,"drop"
"b57abi0mb2",2,"Summer 2020","BUS201",3,"add"
"b57abi0mb2",2,"Summer 2020","BUS226",3,"add"
"b57abi0mb2",2,"Summer 2020","BUS208",3,"add"
"b57abi0mb2",2,"Summer 2020","BUS225",3,"add"
"f25h604a7p",2,"Summer 2020","BUS201",3,"add"
"f25h604a7p",2,"Summer 2020","BUS220",3,"add"
"f25h604a7p",2,"Summer 2020","BUS230",3,"add"
"f25h604a7p",2,"Summer 2020","BUS220",-3,"drop"
"esd4ksxjhn",2,"Summer 2020","BUS201",3,"add"
"esd4ksxjhn",2,"Summer 2020","BUS208",4,"add"
"esd4ksxjhn",2,"Summer 2020","BUS220",3,"add"
"wf6ua8e1wn",2,"Summer 2020","BUS201",3,"add"
"wf6ua8e1wn",2,"Summer 2020","BUS212",3,"add"
"wf6ua8e1wn",2,"Summer 2020","BUS213",3,"add"
"ocqr6onjgh",2,"Summer 2020","BUS201",3,"add"
"ocqr6onjgh",2,"Summer 2020","BUS218",4,"add"
"ocqr6onjgh",2,"Summer 2020","BUS209",3,"add"
"ocqr6onjgh",2,"Summer 2020","BUS218",-4,"drop"
"8rbwr9q4tg",2,"Summer 2020","BUS201",4,"add"
"8rbwr9q4tg",2,"Summer 2020","BUS205",4,"add"
"9zqqcogblg",2,"Summer 2020","BUS201",3,"add"
"9zqqcogblg",2,"Summer 2020","BUS205",3,"add"
"n29bd3xp5t",2,"Summer 2020","BUS201",4,"add"
"n29bd3xp5t",2,"Summer 2020","BUS218",4,"add"
"n29bd3xp5t",2,"Summer 2020","BUS222",3,"add"
"n29bd3xp5t",2,"Summer 2020","BUS208",3,"add"
"n29bd3xp5t",2,"Summer 2020","BUS218",-4,"drop"
"n29bd3xp5t",2,"Summer 2020","BUS222",-3,"drop"
"n29bd3xp5t",2,"Summer 2020","BUS201",-4,"drop"
"n29bd3xp5t",2,"Summer 2020","BUS208",-3,"drop"
"3zbhh2thed",2,"Summer 2020","BUS201",3,"add"
"3zbhh2thed",2,"Summer 2020","BUS211",3,"add"
"3zbhh2thed",2,"Summer 2020","BUS203",3,"add"
"3zbhh2thed",2,"Summer 2020","BUS201",-3,"drop"
"9siitclnul",2,"Summer 2020","BUS201",3,"add"
"9siitclnul",2,"Summer 2020","BUS205",3,"add"
"9siitclnul",2,"Summer 2020","BUS227",4,"add"
"9siitclnul",2,"Summer 2020","BUS225",3,"add"
"4inan2e3vz",2,"Summer 2020","BUS201",4,"add"
"4inan2e3vz",2,"Summer 2020","BUS226",3,"add"
"4inan2e3vz",2,"Summer 2020","BUS218",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS201",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS216",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS204",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS223",3,"add"
"8xkk8dyojs",2,"Summer 2020","BUS201",3,"add"
"8xkk8dyojs",2,"Summer 2020","BUS210",3,"add"
"8xkk8dyojs",2,"Summer 2020","BUS203",3,"add"
"sjce46vpzo",2,"Summer 2020","BUS201",3,"add"
"sjce46vpzo",2,"Summer 2020","BUS212",4,"add"
"sjce46vpzo",2,"Summer 2020","BUS209",3,"add"
"sjce46vpzo",2,"Summer 2020","BUS219",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS201",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS211",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS208",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS207",4,"add"
"f6m4766bkz",2,"Summer 2020","BUS208",-3,"drop"
"f6m4766bkz",2,"Summer 2020","BUS211",-3,"drop"
"f6m4766bkz",2,"Summer 2020","BUS207",-4,"drop"
"f6m4766bkz",2,"Summer 2020","BUS201",-3,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS201",3,"add"
"yz0loj3j8f",2,"Summer 2020","BUS230",4,"add"
"yz0loj3j8f",2,"Summer 2020","BUS228",4,"add"
"yz0loj3j8f",2,"Summer 2020","BUS210",3,"add"
"yz0loj3j8f",2,"Summer 2020","BUS230",-4,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS210",-3,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS201",-3,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS228",-4,"drop"
"mljtqopj2l",2,"Summer 2020","BUS201",3,"add"
"mljtqopj2l",2,"Summer 2020","BUS202",3,"add"
"mljtqopj2l",2,"Summer 2020","BUS229",3,"add"
"mljtqopj2l",2,"Summer 2020","BUS213",4,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS201",4,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS213",3,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS228",3,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS218",3,"add"
"o2hhui3ga6",2,"Summer 2020","BUS201",4,"add"
"o2hhui3ga6",2,"Summer 2020","BUS230",3,"add"
"o2hhui3ga6",2,"Summer 2020","BUS222",3,"add"
"o5kblq8knc",2,"Summer 2020","BUS201",3,"add"
"o5kblq8knc",2,"Summer 2020","BUS213",3,"add"
"o5kblq8knc",2,"Summer 2020","BUS209",3,"add"
"qhadbn0xbk",2,"Summer 2020","BUS201",3,"add"
"qhadbn0xbk",2,"Summer 2020","BUS215",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS201",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS220",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS228",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS211",3,"add"
